Name,Roaster,Price,Quantity,Roast_Level,Tasting_Notes,Origin,Process,Desc,URL,Image_URL,Category
Gold Light Roast,Nandan Coffee,650.0,250g,Light Roast,,,ing,"Lively and expressive with crisp acidity and bright fruit notes, this coffee blends Hawaiian Red Caturra and S-9 Arabica through natural and washed processing. Clean and vibrant in the cup, it’s best enjoyed black or with a dash of milk. A limited edition, available only seasonally.",https://www.nandancoffee.com/products/nandan-gold-light-roast,https://cdn.shopify.com/s/files/1/0939/1246/5724/files/GoldLight-1.png?v=1776184861,Coffee
Gold Light Roast,Nandan Coffee,650.0,250g,Light Roast,,,ing,"Lively and expressive with crisp acidity and bright fruit notes, this coffee blends Hawaiian Red Caturra and S-9 Arabica through natural and washed processing. Clean and vibrant in the cup, it’s best enjoyed black or with a dash of milk. A limited edition, available only seasonally.",https://www.nandancoffee.com/products/nandan-gold-light-roast,https://cdn.shopify.com/s/files/1/0939/1246/5724/files/GoldLight-1.png?v=1776184861,Coffee
Gold Light Roast,Nandan Coffee,650.0,250g,Light Roast,,,ing,"Lively and expressive with crisp acidity and bright fruit notes, this coffee blends Hawaiian Red Caturra and S-9 Arabica through natural and washed processing. Clean and vibrant in the cup, it’s best enjoyed black or with a dash of milk. A limited edition, available only seasonally.",https://www.nandancoffee.com/products/nandan-gold-light-roast,https://cdn.shopify.com/s/files/1/0939/1246/5724/files/GoldLight-1.png?v=1776184861,Coffee
Gold Medium Roast,Nandan Coffee,650.0,250g,Medium Roast,Nandan Gold Medium,,,"Nandan Gold Medium Roast is crafted from Hawaiian Red Cattura for a bright yet balanced cup. Medium bodied and smooth, it carries citrus-led freshness with gentle warmth. Notes of grapefruit, roasted almonds, and a hint of cinnamon shine beautifully, black or with milk.",https://www.nandancoffee.com/products/nandan-gold-medium-roast,https://cdn.shopify.com/s/files/1/0939/1246/5724/files/GoldMedium-1.png?v=1776185103,Coffee
Gold Medium Roast,Nandan Coffee,650.0,250g,Medium Roast,Nandan Gold Medium,,,"Nandan Gold Medium Roast is crafted from Hawaiian Red Cattura for a bright yet balanced cup. Medium bodied and smooth, it carries citrus-led freshness with gentle warmth. Notes of grapefruit, roasted almonds, and a hint of cinnamon shine beautifully, black or with milk.",https://www.nandancoffee.com/products/nandan-gold-medium-roast,https://cdn.shopify.com/s/files/1/0939/1246/5724/files/GoldMedium-1.png?v=1776185103,Coffee
Gold Medium Roast,Nandan Coffee,650.0,250g,Medium Roast,Nandan Gold Medium,,,"Nandan Gold Medium Roast is crafted from Hawaiian Red Cattura for a bright yet balanced cup. Medium bodied and smooth, it carries citrus-led freshness with gentle warmth. Notes of grapefruit, roasted almonds, and a hint of cinnamon shine beautifully, black or with milk.",https://www.nandancoffee.com/products/nandan-gold-medium-roast,https://cdn.shopify.com/s/files/1/0939/1246/5724/files/GoldMedium-1.png?v=1776185103,Coffee
Gold Medium Roast,Nandan Coffee,650.0,250g,Medium Roast,Nandan Gold Medium,,,"Nandan Gold Medium Roast is crafted from Hawaiian Red Cattura for a bright yet balanced cup. Medium bodied and smooth, it carries citrus-led freshness with gentle warmth. Notes of grapefruit, roasted almonds, and a hint of cinnamon shine beautifully, black or with milk.",https://www.nandancoffee.com/products/nandan-gold-medium-roast,https://cdn.shopify.com/s/files/1/0939/1246/5724/files/GoldMedium-1.png?v=1776185103,Coffee
Gold Dark Roast,Nandan Coffee,650.0,250g,Dark Roast,Nandan Gold Dark,,,"Nandan Gold Dark Roast is a deep, full-flavoured coffee with a rounded body and low acidity. Rich dark chocolate leads the cup, supported by walnut-like nuttiness and a subtle fruity finish that adds balance and warmth, black or with milk.",https://www.nandancoffee.com/products/nandan-gold-dark-roast,https://cdn.shopify.com/s/files/1/0939/1246/5724/files/GoldDark-1.png?v=1776185196,Coffee
Gold Dark Roast,Nandan Coffee,650.0,250g,Dark Roast,Nandan Gold Dark,,,"Nandan Gold Dark Roast is a deep, full-flavoured coffee with a rounded body and low acidity. Rich dark chocolate leads the cup, supported by walnut-like nuttiness and a subtle fruity finish that adds balance and warmth, black or with milk.",https://www.nandancoffee.com/products/nandan-gold-dark-roast,https://cdn.shopify.com/s/files/1/0939/1246/5724/files/GoldDark-1.png?v=1776185196,Coffee
Gold Dark Roast,Nandan Coffee,650.0,250g,Dark Roast,Nandan Gold Dark,,,"Nandan Gold Dark Roast is a deep, full-flavoured coffee with a rounded body and low acidity. Rich dark chocolate leads the cup, supported by walnut-like nuttiness and a subtle fruity finish that adds balance and warmth, black or with milk.",https://www.nandancoffee.com/products/nandan-gold-dark-roast,https://cdn.shopify.com/s/files/1/0939/1246/5724/files/GoldDark-1.png?v=1776185196,Coffee
Gold Dark Roast,Nandan Coffee,650.0,250g,Dark Roast,Nandan Gold Dark,,,"Nandan Gold Dark Roast is a deep, full-flavoured coffee with a rounded body and low acidity. Rich dark chocolate leads the cup, supported by walnut-like nuttiness and a subtle fruity finish that adds balance and warmth, black or with milk.",https://www.nandancoffee.com/products/nandan-gold-dark-roast,https://cdn.shopify.com/s/files/1/0939/1246/5724/files/GoldDark-1.png?v=1776185196,Coffee
South Special Medium-Dark Roast,Nandan Coffee,600.0,250g,Medium-Dark Roast,Nandan South Special Medium-Dark,,,"Nandan South Special Medium-Dark Roast is inspired by traditional South Indian filter coffee. A full-bodied, robust blend crafted for depth and comfort, it delivers a rich, familiar cup that pairs beautifully with milk—enjoyed hot or cold.",https://www.nandancoffee.com/products/nandan-south-special-medium-dark-roast,https://cdn.shopify.com/s/files/1/0939/1246/5724/files/SouthSpecialLight-1.png?v=1776185376,Coffee
South Special Medium-Dark Roast,Nandan Coffee,600.0,250g,Medium-Dark Roast,Nandan South Special Medium-Dark,,,"Nandan South Special Medium-Dark Roast is inspired by traditional South Indian filter coffee. A full-bodied, robust blend crafted for depth and comfort, it delivers a rich, familiar cup that pairs beautifully with milk—enjoyed hot or cold.",https://www.nandancoffee.com/products/nandan-south-special-medium-dark-roast,https://cdn.shopify.com/s/files/1/0939/1246/5724/files/SouthSpecialLight-1.png?v=1776185376,Coffee
South Special Medium-Dark Roast,Nandan Coffee,600.0,250g,Medium-Dark Roast,Nandan South Special Medium-Dark,,,"Nandan South Special Medium-Dark Roast is inspired by traditional South Indian filter coffee. A full-bodied, robust blend crafted for depth and comfort, it delivers a rich, familiar cup that pairs beautifully with milk—enjoyed hot or cold.",https://www.nandancoffee.com/products/nandan-south-special-medium-dark-roast,https://cdn.shopify.com/s/files/1/0939/1246/5724/files/SouthSpecialLight-1.png?v=1776185376,Coffee
Espresso Medium Roast,Nandan Coffee,650.0,250g,Medium Roast,"nuts and dried fruits in a clean, lingering finish",,,"Balanced and smooth with low to medium acidity and a medium body. This espresso unfolds quietly, leaving behind soft notes of nuts and dried fruits in a clean, lingering finish.",https://www.nandancoffee.com/products/nandan-espresso-medium-roast,https://cdn.shopify.com/s/files/1/0939/1246/5724/files/EspressoLight-1.png?v=1776185549,Coffee
Espresso Medium Roast,Nandan Coffee,650.0,250g,Medium Roast,"nuts and dried fruits in a clean, lingering finish",,,"Balanced and smooth with low to medium acidity and a medium body. This espresso unfolds quietly, leaving behind soft notes of nuts and dried fruits in a clean, lingering finish.",https://www.nandancoffee.com/products/nandan-espresso-medium-roast,https://cdn.shopify.com/s/files/1/0939/1246/5724/files/EspressoLight-1.png?v=1776185549,Coffee
Espresso Medium Roast,Nandan Coffee,650.0,250g,Medium Roast,"nuts and dried fruits in a clean, lingering finish",,,"Balanced and smooth with low to medium acidity and a medium body. This espresso unfolds quietly, leaving behind soft notes of nuts and dried fruits in a clean, lingering finish.",https://www.nandancoffee.com/products/nandan-espresso-medium-roast,https://cdn.shopify.com/s/files/1/0939/1246/5724/files/EspressoLight-1.png?v=1776185549,Coffee
Espresso Medium Roast,Nandan Coffee,650.0,250g,Medium Roast,"nuts and dried fruits in a clean, lingering finish",,,"Balanced and smooth with low to medium acidity and a medium body. This espresso unfolds quietly, leaving behind soft notes of nuts and dried fruits in a clean, lingering finish.",https://www.nandancoffee.com/products/nandan-espresso-medium-roast,https://cdn.shopify.com/s/files/1/0939/1246/5724/files/EspressoLight-1.png?v=1776185549,Coffee
Espresso Medium - Dark Roast,Nandan Coffee,650.0,250g,Medium-Dark Roast,Nandan Espresso Medium-Dark,,,"Nandan Espresso Medium-Dark Roast is crafted for depth and balance. Medium-dark roasted for a fuller body, it delivers low acidity with rounded sweetness. Notes of chocolate, mild caramel, and roasted nuts create a smooth, confident espresso, black or with milk.",https://www.nandancoffee.com/products/nandan-espresso-medium-dark-roast,https://cdn.shopify.com/s/files/1/0939/1246/5724/files/EspressoMedium-1.png?v=1776185704,Coffee
Espresso Medium - Dark Roast,Nandan Coffee,650.0,250g,Medium-Dark Roast,Nandan Espresso Medium-Dark,,,"Nandan Espresso Medium-Dark Roast is crafted for depth and balance. Medium-dark roasted for a fuller body, it delivers low acidity with rounded sweetness. Notes of chocolate, mild caramel, and roasted nuts create a smooth, confident espresso, black or with milk.",https://www.nandancoffee.com/products/nandan-espresso-medium-dark-roast,https://cdn.shopify.com/s/files/1/0939/1246/5724/files/EspressoMedium-1.png?v=1776185704,Coffee
Espresso Medium - Dark Roast,Nandan Coffee,650.0,250g,Medium-Dark Roast,Nandan Espresso Medium-Dark,,,"Nandan Espresso Medium-Dark Roast is crafted for depth and balance. Medium-dark roasted for a fuller body, it delivers low acidity with rounded sweetness. Notes of chocolate, mild caramel, and roasted nuts create a smooth, confident espresso, black or with milk.",https://www.nandancoffee.com/products/nandan-espresso-medium-dark-roast,https://cdn.shopify.com/s/files/1/0939/1246/5724/files/EspressoMedium-1.png?v=1776185704,Coffee
Espresso Dark Roast,Nandan Coffee,650.0,250g,Dark Roast,Nandan Espresso Dark,,,"Nandan Espresso Dark Roast is a bold, full-flavoured blend crafted for depth and balance. Low in acidity with a medium-plus body, it delivers roasted nut richness and a rounded mouthfeel, finishing smooth and comforting, whether enjoyed straight or with milk.",https://www.nandancoffee.com/products/nandan-espresso-dark-roast,https://cdn.shopify.com/s/files/1/0939/1246/5724/files/EspressoDark-1.png?v=1776185809,Coffee
Espresso Dark Roast,Nandan Coffee,650.0,250g,Dark Roast,Nandan Espresso Dark,,,"Nandan Espresso Dark Roast is a bold, full-flavoured blend crafted for depth and balance. Low in acidity with a medium-plus body, it delivers roasted nut richness and a rounded mouthfeel, finishing smooth and comforting, whether enjoyed straight or with milk.",https://www.nandancoffee.com/products/nandan-espresso-dark-roast,https://cdn.shopify.com/s/files/1/0939/1246/5724/files/EspressoDark-1.png?v=1776185809,Coffee
Espresso Dark Roast,Nandan Coffee,650.0,250g,Dark Roast,Nandan Espresso Dark,,,"Nandan Espresso Dark Roast is a bold, full-flavoured blend crafted for depth and balance. Low in acidity with a medium-plus body, it delivers roasted nut richness and a rounded mouthfeel, finishing smooth and comforting, whether enjoyed straight or with milk.",https://www.nandancoffee.com/products/nandan-espresso-dark-roast,https://cdn.shopify.com/s/files/1/0939/1246/5724/files/EspressoDark-1.png?v=1776185809,Coffee
Espresso Dark Roast,Nandan Coffee,650.0,250g,Dark Roast,Nandan Espresso Dark,,,"Nandan Espresso Dark Roast is a bold, full-flavoured blend crafted for depth and balance. Low in acidity with a medium-plus body, it delivers roasted nut richness and a rounded mouthfeel, finishing smooth and comforting, whether enjoyed straight or with milk.",https://www.nandancoffee.com/products/nandan-espresso-dark-roast,https://cdn.shopify.com/s/files/1/0939/1246/5724/files/EspressoDark-1.png?v=1776185809,Coffee
Lil'More Pour Over- Light Roast (Pack of 10),Nandan Coffee,750.0,,Light Roast,A gentle light,,,"A gentle light roast crafted from S-9 Arabica. Low in acidity with a soft body, this single-serve pour over delivers a mild, comforting cup with subtle toasted notes—designed for quiet moments, wherever you are.",https://www.nandancoffee.com/products/nandan-lilmore-pour-over-light-roast-pack-of-10,https://cdn.shopify.com/s/files/1/0939/1246/5724/files/Lil_MoreLightCombo-3.png?v=1776186000,Accessories
Royale Pour Over- Dark Roast (Pack of 10),Nandan Coffee,750.0,,Dark Roast,"A bold, full-bodied dark",,,"A bold, full-bodied dark roast for those who prefer depth and intensity. Rich cocoa notes and warm sweetness define this single-serve pour over, delivering a strong, satisfying cup—anytime, anywhere.",https://www.nandancoffee.com/products/nandan-royale-pour-over-dark-roast-pack-of-10,https://cdn.shopify.com/s/files/1/0939/1246/5724/files/RoyaleDarkCombo-3.png?v=1776186412,Accessories
Royale Pour Over- Medium Roast (Pack of 10),Nandan Coffee,750.0,,Medium Roast,A balanced medium,,,"A balanced medium roast made from S-9 Arabica. Smooth and aromatic with layered sweetness, this pour over unfolds notes of caramel and milk chocolate, offering a harmonious cup that travels well and brews beautifully.",https://www.nandancoffee.com/products/nandan-royale-pour-over-medium-roast-pack-of-10,https://cdn.shopify.com/s/files/1/0939/1246/5724/files/RoyaleMediumCombo-3.png?v=1776186340,Accessories
