Name,Roaster,Price,Quantity,Roast_Level,Tasting_Notes,Desc,URL
Grand Reserve,Araku,3646.0,1kg,,"['category_coffee', 'coffee', 'ground_coffee', 'tag_citrus', 'tag_dates', 'tag_floral', 'tag_tropical_fruits']","Easily one of our most refined offerings, Grand Reserve is distinguished by its silky, full-bodied mouthfeel, intense flavours and just a touch of acidity. It’s drawn from the highest and finest plots – the Grand Cru – among our coffees. It makes for a bold cup that can be savoured black or with a splash of milk. Not sure which grind to order? Checkout our grind size chart below for a quick brew tip!",
Grand Reserve,Araku,3646.0,1kg,,"['category_coffee', 'coffee', 'ground_coffee', 'tag_citrus', 'tag_dates', 'tag_floral', 'tag_tropical_fruits']","Easily one of our most refined offerings, Grand Reserve is distinguished by its silky, full-bodied mouthfeel, intense flavours and just a touch of acidity. It’s drawn from the highest and finest plots – the Grand Cru – among our coffees. It makes for a bold cup that can be savoured black or with a splash of milk. Not sure which grind to order? Checkout our grind size chart below for a quick brew tip!",
Grand Reserve,Araku,3646.0,1kg,,"['category_coffee', 'coffee', 'ground_coffee', 'tag_citrus', 'tag_dates', 'tag_floral', 'tag_tropical_fruits']","Easily one of our most refined offerings, Grand Reserve is distinguished by its silky, full-bodied mouthfeel, intense flavours and just a touch of acidity. It’s drawn from the highest and finest plots – the Grand Cru – among our coffees. It makes for a bold cup that can be savoured black or with a splash of milk. Not sure which grind to order? Checkout our grind size chart below for a quick brew tip!",
Grand Reserve,Araku,3646.0,1kg,,"['category_coffee', 'coffee', 'ground_coffee', 'tag_citrus', 'tag_dates', 'tag_floral', 'tag_tropical_fruits']","Easily one of our most refined offerings, Grand Reserve is distinguished by its silky, full-bodied mouthfeel, intense flavours and just a touch of acidity. It’s drawn from the highest and finest plots – the Grand Cru – among our coffees. It makes for a bold cup that can be savoured black or with a splash of milk. Not sure which grind to order? Checkout our grind size chart below for a quick brew tip!",
Grand Reserve,Araku,3646.0,1kg,,"['category_coffee', 'coffee', 'ground_coffee', 'tag_citrus', 'tag_dates', 'tag_floral', 'tag_tropical_fruits']","Easily one of our most refined offerings, Grand Reserve is distinguished by its silky, full-bodied mouthfeel, intense flavours and just a touch of acidity. It’s drawn from the highest and finest plots – the Grand Cru – among our coffees. It makes for a bold cup that can be savoured black or with a splash of milk. Not sure which grind to order? Checkout our grind size chart below for a quick brew tip!",
Grand Reserve,Araku,1862.0,500gms,,"['category_coffee', 'coffee', 'ground_coffee', 'tag_citrus', 'tag_dates', 'tag_floral', 'tag_tropical_fruits']","Easily one of our most refined offerings, Grand Reserve is distinguished by its silky, full-bodied mouthfeel, intense flavours and just a touch of acidity. It’s drawn from the highest and finest plots – the Grand Cru – among our coffees. It makes for a bold cup that can be savoured black or with a splash of milk. Not sure which grind to order? Checkout our grind size chart below for a quick brew tip!",
Grand Reserve,Araku,1862.0,500gms,,"['category_coffee', 'coffee', 'ground_coffee', 'tag_citrus', 'tag_dates', 'tag_floral', 'tag_tropical_fruits']","Easily one of our most refined offerings, Grand Reserve is distinguished by its silky, full-bodied mouthfeel, intense flavours and just a touch of acidity. It’s drawn from the highest and finest plots – the Grand Cru – among our coffees. It makes for a bold cup that can be savoured black or with a splash of milk. Not sure which grind to order? Checkout our grind size chart below for a quick brew tip!",
Grand Reserve,Araku,1862.0,500gms,,"['category_coffee', 'coffee', 'ground_coffee', 'tag_citrus', 'tag_dates', 'tag_floral', 'tag_tropical_fruits']","Easily one of our most refined offerings, Grand Reserve is distinguished by its silky, full-bodied mouthfeel, intense flavours and just a touch of acidity. It’s drawn from the highest and finest plots – the Grand Cru – among our coffees. It makes for a bold cup that can be savoured black or with a splash of milk. Not sure which grind to order? Checkout our grind size chart below for a quick brew tip!",
Grand Reserve,Araku,1862.0,500gms,,"['category_coffee', 'coffee', 'ground_coffee', 'tag_citrus', 'tag_dates', 'tag_floral', 'tag_tropical_fruits']","Easily one of our most refined offerings, Grand Reserve is distinguished by its silky, full-bodied mouthfeel, intense flavours and just a touch of acidity. It’s drawn from the highest and finest plots – the Grand Cru – among our coffees. It makes for a bold cup that can be savoured black or with a splash of milk. Not sure which grind to order? Checkout our grind size chart below for a quick brew tip!",
Grand Reserve,Araku,1862.0,500gms,,"['category_coffee', 'coffee', 'ground_coffee', 'tag_citrus', 'tag_dates', 'tag_floral', 'tag_tropical_fruits']","Easily one of our most refined offerings, Grand Reserve is distinguished by its silky, full-bodied mouthfeel, intense flavours and just a touch of acidity. It’s drawn from the highest and finest plots – the Grand Cru – among our coffees. It makes for a bold cup that can be savoured black or with a splash of milk. Not sure which grind to order? Checkout our grind size chart below for a quick brew tip!",
Grand Reserve,Araku,951.0,250 gms,,"['category_coffee', 'coffee', 'ground_coffee', 'tag_citrus', 'tag_dates', 'tag_floral', 'tag_tropical_fruits']","Easily one of our most refined offerings, Grand Reserve is distinguished by its silky, full-bodied mouthfeel, intense flavours and just a touch of acidity. It’s drawn from the highest and finest plots – the Grand Cru – among our coffees. It makes for a bold cup that can be savoured black or with a splash of milk. Not sure which grind to order? Checkout our grind size chart below for a quick brew tip!",
Grand Reserve,Araku,951.0,250 gms,,"['category_coffee', 'coffee', 'ground_coffee', 'tag_citrus', 'tag_dates', 'tag_floral', 'tag_tropical_fruits']","Easily one of our most refined offerings, Grand Reserve is distinguished by its silky, full-bodied mouthfeel, intense flavours and just a touch of acidity. It’s drawn from the highest and finest plots – the Grand Cru – among our coffees. It makes for a bold cup that can be savoured black or with a splash of milk. Not sure which grind to order? Checkout our grind size chart below for a quick brew tip!",
Grand Reserve,Araku,951.0,250 gms,,"['category_coffee', 'coffee', 'ground_coffee', 'tag_citrus', 'tag_dates', 'tag_floral', 'tag_tropical_fruits']","Easily one of our most refined offerings, Grand Reserve is distinguished by its silky, full-bodied mouthfeel, intense flavours and just a touch of acidity. It’s drawn from the highest and finest plots – the Grand Cru – among our coffees. It makes for a bold cup that can be savoured black or with a splash of milk. Not sure which grind to order? Checkout our grind size chart below for a quick brew tip!",
Grand Reserve,Araku,951.0,250 gms,,"['category_coffee', 'coffee', 'ground_coffee', 'tag_citrus', 'tag_dates', 'tag_floral', 'tag_tropical_fruits']","Easily one of our most refined offerings, Grand Reserve is distinguished by its silky, full-bodied mouthfeel, intense flavours and just a touch of acidity. It’s drawn from the highest and finest plots – the Grand Cru – among our coffees. It makes for a bold cup that can be savoured black or with a splash of milk. Not sure which grind to order? Checkout our grind size chart below for a quick brew tip!",
Grand Reserve,Araku,951.0,250 gms,,"['category_coffee', 'coffee', 'ground_coffee', 'tag_citrus', 'tag_dates', 'tag_floral', 'tag_tropical_fruits']","Easily one of our most refined offerings, Grand Reserve is distinguished by its silky, full-bodied mouthfeel, intense flavours and just a touch of acidity. It’s drawn from the highest and finest plots – the Grand Cru – among our coffees. It makes for a bold cup that can be savoured black or with a splash of milk. Not sure which grind to order? Checkout our grind size chart below for a quick brew tip!",
Grand Reserve,Araku,3311.0,1kg,,"['category_coffee', 'coffee', 'ground_coffee', 'tag_citrus', 'tag_dates', 'tag_floral', 'tag_tropical_fruits']","Easily one of our most refined offerings, Grand Reserve is distinguished by its silky, full-bodied mouthfeel, intense flavours and just a touch of acidity. It’s drawn from the highest and finest plots – the Grand Cru – among our coffees. It makes for a bold cup that can be savoured black or with a splash of milk. Not sure which grind to order? Checkout our grind size chart below for a quick brew tip!",
Grand Reserve,Araku,3311.0,1kg,,"['category_coffee', 'coffee', 'ground_coffee', 'tag_citrus', 'tag_dates', 'tag_floral', 'tag_tropical_fruits']","Easily one of our most refined offerings, Grand Reserve is distinguished by its silky, full-bodied mouthfeel, intense flavours and just a touch of acidity. It’s drawn from the highest and finest plots – the Grand Cru – among our coffees. It makes for a bold cup that can be savoured black or with a splash of milk. Not sure which grind to order? Checkout our grind size chart below for a quick brew tip!",
Grand Reserve,Araku,3311.0,1kg,,"['category_coffee', 'coffee', 'ground_coffee', 'tag_citrus', 'tag_dates', 'tag_floral', 'tag_tropical_fruits']","Easily one of our most refined offerings, Grand Reserve is distinguished by its silky, full-bodied mouthfeel, intense flavours and just a touch of acidity. It’s drawn from the highest and finest plots – the Grand Cru – among our coffees. It makes for a bold cup that can be savoured black or with a splash of milk. Not sure which grind to order? Checkout our grind size chart below for a quick brew tip!",
Grand Reserve,Araku,3311.0,1kg,,"['category_coffee', 'coffee', 'ground_coffee', 'tag_citrus', 'tag_dates', 'tag_floral', 'tag_tropical_fruits']","Easily one of our most refined offerings, Grand Reserve is distinguished by its silky, full-bodied mouthfeel, intense flavours and just a touch of acidity. It’s drawn from the highest and finest plots – the Grand Cru – among our coffees. It makes for a bold cup that can be savoured black or with a splash of milk. Not sure which grind to order? Checkout our grind size chart below for a quick brew tip!",
Grand Reserve,Araku,3311.0,1kg,,"['category_coffee', 'coffee', 'ground_coffee', 'tag_citrus', 'tag_dates', 'tag_floral', 'tag_tropical_fruits']","Easily one of our most refined offerings, Grand Reserve is distinguished by its silky, full-bodied mouthfeel, intense flavours and just a touch of acidity. It’s drawn from the highest and finest plots – the Grand Cru – among our coffees. It makes for a bold cup that can be savoured black or with a splash of milk. Not sure which grind to order? Checkout our grind size chart below for a quick brew tip!",
Grand Reserve,Araku,1691.0,500gms,,"['category_coffee', 'coffee', 'ground_coffee', 'tag_citrus', 'tag_dates', 'tag_floral', 'tag_tropical_fruits']","Easily one of our most refined offerings, Grand Reserve is distinguished by its silky, full-bodied mouthfeel, intense flavours and just a touch of acidity. It’s drawn from the highest and finest plots – the Grand Cru – among our coffees. It makes for a bold cup that can be savoured black or with a splash of milk. Not sure which grind to order? Checkout our grind size chart below for a quick brew tip!",
Grand Reserve,Araku,1691.0,500gms,,"['category_coffee', 'coffee', 'ground_coffee', 'tag_citrus', 'tag_dates', 'tag_floral', 'tag_tropical_fruits']","Easily one of our most refined offerings, Grand Reserve is distinguished by its silky, full-bodied mouthfeel, intense flavours and just a touch of acidity. It’s drawn from the highest and finest plots – the Grand Cru – among our coffees. It makes for a bold cup that can be savoured black or with a splash of milk. Not sure which grind to order? Checkout our grind size chart below for a quick brew tip!",
Grand Reserve,Araku,1691.0,500gms,,"['category_coffee', 'coffee', 'ground_coffee', 'tag_citrus', 'tag_dates', 'tag_floral', 'tag_tropical_fruits']","Easily one of our most refined offerings, Grand Reserve is distinguished by its silky, full-bodied mouthfeel, intense flavours and just a touch of acidity. It’s drawn from the highest and finest plots – the Grand Cru – among our coffees. It makes for a bold cup that can be savoured black or with a splash of milk. Not sure which grind to order? Checkout our grind size chart below for a quick brew tip!",
Grand Reserve,Araku,1691.0,500gms,,"['category_coffee', 'coffee', 'ground_coffee', 'tag_citrus', 'tag_dates', 'tag_floral', 'tag_tropical_fruits']","Easily one of our most refined offerings, Grand Reserve is distinguished by its silky, full-bodied mouthfeel, intense flavours and just a touch of acidity. It’s drawn from the highest and finest plots – the Grand Cru – among our coffees. It makes for a bold cup that can be savoured black or with a splash of milk. Not sure which grind to order? Checkout our grind size chart below for a quick brew tip!",
Grand Reserve,Araku,1691.0,500gms,,"['category_coffee', 'coffee', 'ground_coffee', 'tag_citrus', 'tag_dates', 'tag_floral', 'tag_tropical_fruits']","Easily one of our most refined offerings, Grand Reserve is distinguished by its silky, full-bodied mouthfeel, intense flavours and just a touch of acidity. It’s drawn from the highest and finest plots – the Grand Cru – among our coffees. It makes for a bold cup that can be savoured black or with a splash of milk. Not sure which grind to order? Checkout our grind size chart below for a quick brew tip!",
Grand Reserve,Araku,863.0,250 gms,,"['category_coffee', 'coffee', 'ground_coffee', 'tag_citrus', 'tag_dates', 'tag_floral', 'tag_tropical_fruits']","Easily one of our most refined offerings, Grand Reserve is distinguished by its silky, full-bodied mouthfeel, intense flavours and just a touch of acidity. It’s drawn from the highest and finest plots – the Grand Cru – among our coffees. It makes for a bold cup that can be savoured black or with a splash of milk. Not sure which grind to order? Checkout our grind size chart below for a quick brew tip!",
Grand Reserve,Araku,863.0,250 gms,,"['category_coffee', 'coffee', 'ground_coffee', 'tag_citrus', 'tag_dates', 'tag_floral', 'tag_tropical_fruits']","Easily one of our most refined offerings, Grand Reserve is distinguished by its silky, full-bodied mouthfeel, intense flavours and just a touch of acidity. It’s drawn from the highest and finest plots – the Grand Cru – among our coffees. It makes for a bold cup that can be savoured black or with a splash of milk. Not sure which grind to order? Checkout our grind size chart below for a quick brew tip!",
Grand Reserve,Araku,863.0,250 gms,,"['category_coffee', 'coffee', 'ground_coffee', 'tag_citrus', 'tag_dates', 'tag_floral', 'tag_tropical_fruits']","Easily one of our most refined offerings, Grand Reserve is distinguished by its silky, full-bodied mouthfeel, intense flavours and just a touch of acidity. It’s drawn from the highest and finest plots – the Grand Cru – among our coffees. It makes for a bold cup that can be savoured black or with a splash of milk. Not sure which grind to order? Checkout our grind size chart below for a quick brew tip!",
Grand Reserve,Araku,863.0,250 gms,,"['category_coffee', 'coffee', 'ground_coffee', 'tag_citrus', 'tag_dates', 'tag_floral', 'tag_tropical_fruits']","Easily one of our most refined offerings, Grand Reserve is distinguished by its silky, full-bodied mouthfeel, intense flavours and just a touch of acidity. It’s drawn from the highest and finest plots – the Grand Cru – among our coffees. It makes for a bold cup that can be savoured black or with a splash of milk. Not sure which grind to order? Checkout our grind size chart below for a quick brew tip!",
Grand Reserve,Araku,863.0,250 gms,,"['category_coffee', 'coffee', 'ground_coffee', 'tag_citrus', 'tag_dates', 'tag_floral', 'tag_tropical_fruits']","Easily one of our most refined offerings, Grand Reserve is distinguished by its silky, full-bodied mouthfeel, intense flavours and just a touch of acidity. It’s drawn from the highest and finest plots – the Grand Cru – among our coffees. It makes for a bold cup that can be savoured black or with a splash of milk. Not sure which grind to order? Checkout our grind size chart below for a quick brew tip!",
Selection,Araku,2195.0,1kg,,"['coffee', 'ground_coffee', 'tag_caramel', 'tag_dark_chocolate', 'tag_honey', 'tag_sugarcane']",This coffee is ideal for those who savour a strong and full-bodied cup. It lends itself perfectly for an espresso or moka pot brew – a bold coffee experience. Savour the creamy and buttery notes with hints of chocolate. Best enjoyed black or even with a splash of milk. Not sure which grind to order? Checkout our grind size chart below for a quick brew tip!,
